series_name,model,split,tau,m,theiler_window,selected_k,ar_order,n,mae,rmse,r2_oos
logistic_clean,historical_mean,test,9,5,45,5,,2199,0.320828539744,0.356522571238,0
logistic_clean,persistence,test,9,5,45,5,,2199,0.410283376493,0.499398850784,-0.962099455503
logistic_clean,ar_bic,test,9,5,45,5,0,2199,0.320828539744,0.356522571238,0
logistic_clean,nearest_neighbor,test,9,5,45,5,,2199,0.0928534520188,0.127246950581,0.872614291495
logistic_clean,knn_mean_k5,test,9,5,45,5,,2199,0.074518292447,0.0981668957191,0.92418484006
logistic_noise_small,historical_mean,test,9,6,54,5,,2199,0.32074373231,0.356394767046,0
logistic_noise_small,persistence,test,9,6,54,5,,2199,0.41028623274,0.49933641713,-0.963016021655
logistic_noise_small,ar_bic,test,9,6,54,5,0,2199,0.32074373231,0.356394767046,0
logistic_noise_small,nearest_neighbor,test,9,6,54,5,,2199,0.131898568723,0.179361478424,0.746723023734
logistic_noise_small,knn_mean_k5,test,9,6,54,5,,2199,0.100647140398,0.130100736893,0.866740900089
logistic_noise_moderate,historical_mean,test,5,5,25,5,,2199,0.320119467379,0.355751018403,0
logistic_noise_moderate,persistence,test,5,5,25,5,,2199,0.409887579565,0.498454543108,-0.963174088888
logistic_noise_moderate,ar_bic,test,5,5,25,5,0,2199,0.320119467379,0.355751018403,0
logistic_noise_moderate,nearest_neighbor,test,5,5,25,5,,2199,0.101943949243,0.139848614088,0.845466005867
logistic_noise_moderate,knn_mean_k5,test,5,5,25,5,,2199,0.0822987776967,0.107455493936,0.908764271197
